CNES;NOME_FANTASIA;NIVEL_REFERENCIA;CD_SETOR;POPULACAO;POPULACAO_INFANTIL;POPULACAO_IDOSA;ALTA_INFANTIL;ALTA_IDOSA;SERVICOS_DISPONIVEL;MOTIVO
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001878;732;58.0;24.0;True;False;"atenção básica; clínica geral; enfermagem";Falta atendimento infantil
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2697971.0;CENTRO DE SAUDE DJALMA MARQUES;I;211130005001996;883;55.0;114.0;True;True;"atenção básica; clínica geral; enfermagem";"Falta atendimento infantil; Falta atendimento ao idoso"
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000006;608;19.0;130.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
2876175.0;CENTRO DE SAUDE BAIRRO DE FATIMA;I;211130005000017;874;34.0;164.0;False;True;"atenção básica; clínica geral; enfermagem";Falta atendimento ao idoso
